FJ213781.1 HIV-1 isolate UY04_3987 from Uruguay, complete genome	4
FJ213782.1 HIV-1 isolate UY04_4022 from Uruguay, complete genome	4
FJ213783.1 HIV-1 isolate UY03_3389 from Uruguay, complete genome	4
EU786672.1 HIV-1 isolate ES X1890 (B) from Spain, complete genome	0
EU786674.1 HIV-1 isolate ES X1958 (B) from Spain, complete genome	0
EU786675.1 HIV-1 isolate ES X1959 (B) from Spain, complete genome	4
EU786676.1 HIV-1 isolate ES X1998 (B) from Spain, complete genome	4
EU786677.1 HIV-1 isolate ES X2102 (B) from Spain, complete genome	4
EU786678.1 HIV-1 isolate ES X2149 (B) from Spain, complete genome	1
EU786679.1 HIV-1 isolate ES X2210-3 (B) from Spain, complete genome	2
EU786680.1 HIV-1 isolate ES X2231 (B) from Spain, complete genome	3
EU884500.1 HIV-1 isolate ES X2118-2 (C) from Spain, complete genome	2
FJ195086.1 HIV-1 isolate BREPM1070 from Brazil, complete genome	3
FJ195087.1 HIV-1 isolate BREPM1044 from Brazil, complete genome	2
FJ195088.1 HIV-1 isolate BREPM1084 from Brazil, complete genome	1
FJ195089.1 HIV-1 isolate BREPM1093 from Brazil, complete genome	1
FJ195090.1 HIV-1 isolate BREPM1066 from Brazil, complete genome	1
FJ195091.1 HIV-1 isolate BREPM1081 from Brazil, complete genome	0
FJ460499.1 HIV-1 isolate HK002 from Hong Kong, complete genome	3
FJ460500.1 HIV-1 isolate HK003 from Hong Kong, complete genome	4
FJ460501.1 HIV-1 isolate HK004 from Hong Kong, complete genome	1
FJ358521.1 HIV-1 isolate CH80 subtype BF from Chile, complete genome	4
FJ185228.1 HIV-1 isolate 98VNBG4 from Viet Nam, complete genome	4
FJ185229.1 HIV-1 isolate 98VNBG5 from Viet Nam, complete genome	0
FJ185230.1 HIV-1 isolate 98VNBG6 from Viet Nam, complete genome	3
FJ185231.1 HIV-1 isolate 98VNBG7 from Viet Nam, complete genome	4
FJ185232.1 HIV-1 isolate 98VNHD9 from Viet Nam, complete genome	0
FJ185233.1 HIV-1 isolate 98VNHD10 from Viet Nam, complete genome	3
FJ185234.1 HIV-1 isolate 98VNHD11 from Viet Nam, complete genome	1
FJ185235.1 HIV-1 isolate 98VNND15 from Viet Nam, complete genome	2
FJ185236.1 HIV-1 isolate 98VNND17 from Viet Nam, complete genome	1
FJ185237.1 HIV-1 isolate 97VNHCM301 from Viet Nam, complete genome	4
FJ185238.1 HIV-1 isolate 97VNHCM302 from Viet Nam, complete genome	0
FJ185239.1 HIV-1 isolate 97VNHCM303 from Viet Nam, complete genome	1
FJ185240.1 HIV-1 isolate 97VNHCM310 from Viet Nam, complete genome	0
FJ185241.1 HIV-1 isolate 97VNHCM314 from Viet Nam, complete genome	1
FJ185242.1 HIV-1 isolate 97VNHCM319 from Viet Nam, complete genome	0
FJ185243.1 HIV-1 isolate 97VNHCM343 from Viet Nam, complete genome	3
FJ185244.1 HIV-1 isolate 97VNHCM345 from Viet Nam, complete genome	3
FJ185245.1 HIV-1 isolate 97VNAG201 from Viet Nam, complete genome	3
FJ185246.1 HIV-1 isolate 97VNAG202 from Viet Nam, complete genome	0
FJ185247.1 HIV-1 isolate 97VNAG204 from Viet Nam, complete genome	2
FJ185248.1 HIV-1 isolate 97VNAG206 from Viet Nam, complete genome	4
FJ185249.1 HIV-1 isolate 97VNAG207 from Viet Nam, complete genome	4
FJ185250.1 HIV-1 isolate 97VNAG208 from Viet Nam, complete genome	4
FJ185251.1 HIV-1 isolate 97VNAG210 from Viet Nam, complete genome	1
FJ185252.1 HIV-1 isolate 97VNAG212 from Viet Nam, complete genome	3
FJ185253.1 HIV-1 isolate 97VNAG214 from Viet Nam, complete genome	2
FJ185254.1 HIV-1 isolate 97VNAG216 from Viet Nam, complete genome	4
FJ185255.1 HIV-1 isolate 97VNAG218 from Viet Nam, complete genome	0
FJ185256.1 HIV-1 isolate 97VNAG220 from Viet Nam, complete genome	0
FJ185257.1 HIV-1 isolate 97VNAG221 from Viet Nam, complete genome	0
FJ185258.1 HIV-1 isolate 97VNAG223 from Viet Nam, complete genome	0
FJ185259.1 HIV-1 isolate 97VNHCM306 from Viet Nam, complete genome	1
FJ185260.1 HIV-1 isolate 97VNHCM309 from Viet Nam, complete genome	4
FJ647145.1 HIV-1 isolate R84 from South Africa, complete genome	1
FJ495818.1 HIV-1 isolate CH40E_flA1 from USA, complete genome	1
FJ495819.1 HIV-1 isolate CH40E_flA2 from USA, complete genome	2
FJ495820.1 HIV-1 isolate CH40E_flA3 from USA, complete genome	3
FJ495821.1 HIV-1 isolate CH40E_flC7 from USA, complete genome	4
FJ495822.1 HIV-1 isolate CH40E_flF10 from USA, complete genome	2
FJ495823.1 HIV-1 isolate CH40E_flF7 from USA, complete genome	2
FJ495824.1 HIV-1 isolate CH40E_flF9 from USA, complete genome	4
FJ495825.1 HIV-1 isolate CH40E_flG3 from USA, complete genome	3
FJ495826.1 HIV-1 isolate CH40E_flG6 from USA, complete genome	1
FJ495937.1 HIV-1 isolate CH58E_flA1 from USA, complete genome	0
FJ495938.1 HIV-1 isolate CH58E_flA6 from USA, complete genome	3
FJ495939.1 HIV-1 isolate CH58E_flA7 from USA, complete genome	4
FJ495941.1 HIV-1 isolate CH58E_flA9 from USA, complete genome	0
FJ495942.1 HIV-1 isolate CH58E_flC4 from USA, complete genome	4
FJ496000.1 HIV-1 isolate CH77E_flA1 from USA, complete genome	0
FJ496001.1 HIV-1 isolate CH77E_flA2 from USA, complete genome	3
FJ496002.1 HIV-1 isolate CH77E_flB3 from USA, complete genome	3
FJ496003.1 HIV-1 isolate CH77E_flC3 from USA, complete genome	1
FJ496004.1 HIV-1 isolate CH77E_flC4 from USA, complete genome	3
FJ496005.1 HIV-1 isolate CH77E_flC7 from USA, complete genome	4
FJ496006.1 HIV-1 isolate CH77E_flC9 from USA, complete genome	4
FJ496076.1 HIV-1 isolate 04013226_2_flD12 from USA, complete genome	4
FJ496077.1 HIV-1 isolate 04013226_2_flD7 from USA, complete genome	0
FJ496079.1 HIV-1 isolate 04013226_2_flH5 from USA, complete genome	3
FJ496081.1 HIV-1 isolate 04013396_0_flE6 from USA, complete genome	4
FJ496084.1 HIV-1 isolate 04013396_0_flG7 from USA, complete genome	2
FJ496085.1 HIV-1 isolate 04013396_0_flG8 from USA, complete genome	1
FJ496146.1 HIV-1 isolate SUMA_flC7 from USA, complete genome	4
FJ496147.1 HIV-1 isolate SUMA_flD10 from USA, complete genome	2
FJ496148.1 HIV-1 isolate SUMA_flD3 from USA, complete genome	2
FJ496149.1 HIV-1 isolate SUMA_flE5 from USA, complete genome	4
FJ496150.1 HIV-1 isolate SUMA_flE7 from USA, complete genome	2
FJ496155.1 HIV-1 isolate TRJO_flC6 from USA, complete genome	2
FJ496156.1 HIV-1 isolate TRJO_flC9 from USA, complete genome	2
FJ496157.1 HIV-1 isolate TRJO_flD3 from USA, complete genome	1
FJ496158.1 HIV-1 isolate WEAU_flA11 from USA, complete genome	2
FJ496160.1 HIV-1 isolate WEAU_flE3 from USA, complete genome	3
FJ496161.1 HIV-1 isolate WEAU_flE8 from USA, complete genome	4
FJ496163.1 HIV-1 isolate WEAU_flF5 from USA, complete genome	1
FJ496164.1 HIV-1 isolate WEAU_flF6 from USA, complete genome	1
FJ496167.1 HIV-1 isolate WITO_flA1 from USA, complete genome	1
FJ496168.1 HIV-1 isolate WITO_flA2 from USA, complete genome	3
FJ496170.1 HIV-1 isolate WITO_flC1 from USA, complete genome	0
FJ496171.1 HIV-1 isolate WITO_flC10 from USA, complete genome	0
FJ496173.1 HIV-1 isolate WITO_flC4 from USA, complete genome	2
FJ496175.1 HIV-1 isolate WITO_flD5 from USA, complete genome	0
FJ496176.1 HIV-1 isolate WITO_flE1 from USA, complete genome	1
FJ496180.1 HIV-1 isolate WITO_flE3 from USA, complete genome	3
FJ496181.1 HIV-1 isolate WITO_flF2 from USA, complete genome	2
FJ496182.1 HIV-1 isolate WITO_flF4 from USA, complete genome	1
FJ496183.1 HIV-1 isolate WITO_flG7 from USA, complete genome	0
FJ496184.1 HIV-1 isolate WITO_flH3 from USA, complete genome	3
FJ496185.1 HIV-1 isolate ZM246F_flA1 from Zambia, complete genome	1
FJ496186.1 HIV-1 isolate ZM246F_flA10 from Zambia, complete genome	2
FJ496187.1 HIV-1 isolate ZM246F_flA2 from Zambia, complete genome	3
FJ496188.1 HIV-1 isolate ZM246F_flA6 from Zambia, complete genome	1
FJ496189.1 HIV-1 isolate ZM246F_flB1 from Zambia, complete genome	2
FJ496190.1 HIV-1 isolate ZM246F_flC12 from Zambia, complete genome	0
FJ496191.1 HIV-1 isolate ZM246F_flC3 from Zambia, complete genome	3
FJ496192.1 HIV-1 isolate ZM246F_flC5 from Zambia, complete genome	3
FJ496193.1 HIV-1 isolate ZM246F_flC7 from Zambia, complete genome	4
FJ496194.1 HIV-1 isolate ZM246F_flD5 from Zambia, complete genome	1
FJ496195.1 HIV-1 isolate ZM247F_flA1 from Zambia, complete genome	0
FJ496198.1 HIV-1 isolate ZM247F_flB8 from Zambia, complete genome	1
FJ496200.1 HIV-1 isolate ZM247F_flE10 from Zambia, complete genome	4
FJ496201.1 HIV-1 isolate ZM247F_flE11 from Zambia, complete genome	4
FJ496202.1 HIV-1 isolate ZM247F_flE3 from Zambia, complete genome	4
FJ496206.1 HIV-1 isolate ZM247F_flG6 from Zambia, complete genome	4
FJ496208.1 HIV-1 isolate ZM249M_flA1 from Zambia, complete genome	2
FJ496210.1 HIV-1 isolate ZM249M_flC5 from Zambia, complete genome	4
FJ496211.1 HIV-1 isolate ZM249M_flD12 from Zambia, complete genome	0
FJ496212.1 HIV-1 isolate ZM249M_flE10 from Zambia, complete genome	1
FJ496213.1 HIV-1 isolate ZM249M_flE8 from Zambia, complete genome	2
FJ496214.1 HIV-1 isolate ZM249M_flF1 from Zambia, complete genome	1
FJ771006.1 HIV-1 isolate 02BR082 from Brazil, complete genome	1
FJ771007.1 HIV-1 isolate 02BR170 from Brazil, complete genome	1
FJ771008.1 HIV-1 isolate 06BR564 from Brazil, complete genome	0
FJ771009.1 HIV-1 isolate 06BR579 from Brazil, complete genome	0
FJ771010.1 HIV-1 isolate 07BR844 from Brazil, complete genome	2
AB480044.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p03GH194AG09	4
AB480045.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p03GH194AG29	4
AB480046.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p03GH194AG48	3
AB480047.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p03GH179AG/G02	2
AB480048.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p03GH179AG/G29	1
AB480298.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p04JPDR6082F18	4
AB480300.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p04JPDR6190F75	1
AB480301.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p04JPDR6190F90	2
AB480692.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p04JPDR6174B57	4
AB480693.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p04JPDR6174B82	0
AB480694.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p04JPDR6175B30	4
AB480695.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p04JPDR6175B54	0
AB480696.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p04JPDR5913B56H	1
AB480697.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p04JPDR5913B59	4
AB480698.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: p98JPDR1120B22	2
AB485644.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-07C28	1
AB485645.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-08C05	2
AB485646.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-08C15	1
AB485647.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-08C21	1
AB485648.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-09D25	4
AB485649.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-09D61	2
AB485650.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-10D02	3
AB485651.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-10D81	0
AB485652.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-11AE61	0
AB485653.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-11AE80	1
AB485654.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-12AE01	4
AB485632.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-01A44	3
AB485633.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-02A31	0
AB485634.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-03AG06	3
AB485635.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-03AG90	1
AB485636.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-04AG02	1
AB485637.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-04AG31	0
AB485638.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-05B08	1
AB485639.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-05B31	1
AB485640.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-05B59	4
AB485641.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-06B02	2
AB485642.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-06B11	3
AB485643.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-07C10	3
AB485656.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-13F52	4
AB485657.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-13F58	4
AB485658.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-14F45	2
AB485659.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-14F47	3
AB485660.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-15G15	4
AB485661.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-15G82	2
AB485662.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-16G41	0
AB485663.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-16G46	1
AB485664.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-17H05	0
AB485665.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-17H13	2
AB485666.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-18O04	1
AB485667.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-18O24	3
AB485668.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-19O02	2
AB485669.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-19O33	0
AB485655.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pPRD320-12AE10	1
GQ277610.1 HIV-1 clone p05MYKL045.1 from Malaysia, complete genome	4
FM877780.1 HIV-1 M_02CD.KS069 proviral complete genome, isolate 02CD.KS069	2
FM877781.1 HIV-1 M_02CD.LBTB084 proviral complete genome, isolate 02CD.LBTB084	2
FM877782.1 HIV-1 M_02CD.MBTB047 proviral complete genome, isolate 02CD.MBTB047	2
FM877783.1 HIV-1 M_97CD.MBFE250 proviral complete genome, isolate 97CD.MBFE250	3
FM877777.1 HIV-1 M_97CD.KTB119 proviral complete genome, isolate 97CD.KTB119	0
FM877778.1 HIV-1 M_97CD.KFE267 proviral complete genome, isolate 97CD.KFE267	1
GQ845124.1 HIV-1 strain 05GX034 from China, complete genome	4
GQ845125.1 HIV-1 strain 05GX079 from China, complete genome	1
GQ845126.1 HIV-1 strain 05GX128 from China, complete genome	0
FJ623475.1 HIV-1 isolate 06KECst_006 from Kenya, complete genome	4
FJ623476.1 HIV-1 isolate 06KECst_007 from Kenya, complete genome	0
FJ623477.1 HIV-1 isolate 06KECst_021 from Kenya, complete genome	4
FJ623478.1 HIV-1 isolate 06KECst_019 from Kenya, complete genome	4
FJ623479.1 HIV-1 isolate 06KECst_028 from Kenya, complete genome	3
FJ623480.1 HIV-1 isolate 06KECst_009 from Kenya, complete genome	1
FJ623481.1 HIV-1 isolate 06KECst_005 from Kenya, complete genome	3
FJ623482.1 HIV-1 isolate 06KECst_020 from Kenya, complete genome	3
FJ623483.1 HIV-1 isolate 06KECst_016 from Kenya, complete genome	3
FJ623484.1 HIV-1 isolate 06KECst_022 from Kenya, complete genome	2
FJ623485.1 HIV-1 isolate 06KECst_013 from Kenya, complete genome	3
FJ623486.1 HIV-1 isolate 06KECst_025 from Kenya, complete genome	0
FJ623487.1 HIV-1 isolate 06KECst_001 from Kenya, complete genome	3
FJ623488.1 HIV-1 isolate 06KECst_017 from Kenya, complete genome	3
FJ623489.1 HIV-1 isolate 06KECst_004 from Kenya, complete genome	2
FJ623490.1 HIV-1 isolate 06KECst_015 from Kenya, complete genome	1
FJ623491.1 HIV-1 isolate 06KECst_010 from Kenya, complete genome	2
FJ623492.1 HIV-1 isolate 06KECst_027 from Kenya, complete genome	2
FJ623493.1 HIV-1 isolate 06KECst_008 from Kenya, complete genome	1
FJ623494.1 HIV-1 isolate 06KECst_011 from Kenya, complete genome	3
FJ623495.1 HIV-1 isolate 06KECst_014 from Kenya, complete genome	3
FJ670524.1 HIV-1 strain ES X2400-3 from Spain, complete genome	0
FJ670525.1 HIV-1 strain ES X2425-2 from Spain, complete genome	0
FJ670526.1 HIV-1 strain ES X2456-2 from Spain, complete genome	2
FJ670527.1 HIV-1 strain ES X963-4 from Spain, complete genome	1
FJ670529.1 HIV-1 isolate X2457-2 from Spain, complete genome	0
FJ670530.1 HIV-1 strain ES P1981-2 from Spain, complete genome	3
FJ670531.1 HIV-1 strain ES P2008 from Spain, complete genome	1
GU177863.1 HIV-1 isolate plwj from China, complete genome	1
FJ670516.2 HIV-1 strain ES X845-4 from Spain, complete genome	3
GU207884.1 HIV-1 isolate MO108 from Macau, complete genome	4
FJ670521.1 HIV-1 strain ES X1702-3 from Spain, complete genome	3
FJ670523.1 HIV-1 strain ES X2110 from Spain, complete genome	3
FJ853620.1 HIV-1 isolate ES P2021-3 (B) from Spain, complete genome	0
FJ853621.1 HIV-1 isolate ES X2432-2 (URF BF1) from Spain, complete genome	3
FJ853622.1 HIV-1 isolate ES X2510-2 (B) from Spain, complete genome	3
GQ365650.1 HIV-1 isolate 05.BR.NSP24 from Brazil, complete genome	3
GQ365651.1 HIV-1 isolate 01.BR.RGS45 from Brazil, complete genome	0
GQ999972.1 HIV-1 isolate CAP8.3w.F2 from South Africa, complete genome	1
GQ999975.1 HIV-1 isolate CAP61.8w.F3 from South Africa, complete genome	0
GQ999976.1 HIV-1 isolate CAP63.5w.F4 from South Africa, complete genome	4
GQ999979.1 HIV-1 isolate CAP85.5w.F1 from South Africa, complete genome	1
GQ999980.1 HIV-1 isolate CAP88.5w.F2 from South Africa, complete genome	0
GQ999981.1 HIV-1 isolate CAP174.4w from South Africa, complete genome	1
GQ999983.1 HIV-1 isolate CAP210.5w from South Africa, complete genome	4
GQ999985.1 HIV-1 isolate CAP229.7w from South Africa, complete genome	4
GQ999986.1 HIV-1 isolate CAP244.8w.F1 from South Africa, complete genome	0
GQ999989.1 HIV-1 isolate CAP256.6w from South Africa, complete genome	0
GQ999991.1 HIV-1 isolate CAP239.5w.F1 from South Africa, complete genome	2
AB547463.1 Human immunodeficiency virus 1 proviral DNA, nearly complete genome, clone: 07IDJKT189-C	4
AB547464.1 Human immunodeficiency virus 1 proviral DNA, nearly complete genome, clone: 07IDJKT194-C	4
EU547186.1 HIV-1 isolate SAMI_WGA1 from USA, complete genome	1
GU647196.1 HIV-1 isolate plwj11+6 from China, complete genome	2
GU647197.1 HIV-1 isolate plwj5+6 from China, complete genome	2
GU647198.1 HIV-1 isolate plwj2+6 from China, complete genome	4
GQ372989.1 HIV-1 isolate ES X2524-2 from Spain, complete genome	3
GQ372990.1 HIV-1 isolate ES X2556-3 from Spain, complete genome	0
GU733713.1 HIV-1 clone C1P from USA, complete genome	4
GU733714.1 HIV-1 clone I-1 from USA, complete genome	4
GU733715.1 HIV-1 clone I-2 from USA, complete genome	3
GU733717.1 HIV-1 clone N-2 from USA, complete genome	0
GU595148.1 HIV-1 isolate 30638 from Italy, complete genome	3
GU595149.1 HIV-1 isolate 53143 from Italy, complete genome	2
GU595154.1 HIV-1 isolate 61842 from Italy, complete genome	3
GU595157.1 HIV-1 isolate 62136 from Italy, complete genome	1
GU595158.1 HIV-1 isolate 79867 from Italy, complete genome	1
HM026455.1 HIV-1 isolate 06BR_FPS561 from Brazil, complete genome	2
HM026456.1 HIV-1 isolate 07BR_FPS625 from Brazil, complete genome	4
HM026457.1 HIV-1 isolate 07BR_FPS742 from Brazil, complete genome	1
HM026458.1 HIV-1 isolate 07BR_FPS783 from Brazil, complete genome	0
HM026459.1 HIV-1 isolate 07BR_FPS810 from Brazil, complete genome	0
HM026460.1 HIV-1 isolate 07BR_FPS812 from Brazil, complete genome	0
AB565478.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJPDR0796B02	4
AB565479.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJPDR0796B04	0
HM067748.1 HIV-1 isolate nx2 from China, complete genome	0
GU362013.1 HIV-1 strain 08YN065 from China, complete genome	0
GU230137.1 HIV-1 clone 00PTHDE10 from Portugal, complete genome	0
GU230139.1 HIV-1 clone 98PTHEM103 from Portugal, complete genome	3
AB564744.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJPDR1673B08	1
AB564745.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJPDR1673B41	3
AB564746.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJPDR2735B02	1
AB565495.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJRC03B14	0
AB565496.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJRC03B38	1
AB565497.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJRC05B15	1
AB565498.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJRC05B34	2
AB565499.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJRC53B33	1
AB565500.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJRC53B67	1
AB565501.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJRC65B09	0
AB565502.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJRC65B30	3
AB565503.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJRC77AE08	0
AB565504.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJRC77AE31	1
HM776938.1 HIV-1 clone 309 from China, complete genome	3
HM776939.1 HIV-1 clone 341 from China, complete genome	0
AB604948.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJPDR1777B14	2
AB604949.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJPDR2735B05	4
AB604950.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJPDR5929B05	2
AB604951.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJPDR5929B14	3
AB604946.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJPDR1712B75	2
AB604947.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJPDR1712B80	0
GQ175881.1 HIV-1 isolate 07MYKT014 from Malaysia, complete genome	3
GQ175882.1 HIV-1 isolate 07MYKT016 from Malaysia, complete genome	0
GQ175883.1 HIV-1 isolate 07MYKT021 from Malaysia, complete genome	1
JN188292.1 HIV-1 clone pZAC from South Africa, complete genome	2
JF719818.1 HIV-1 isolate pBRGX from China, complete genome	4
AB646289.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pHIV-1 Y271B01AE54	0
AB646691.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pHIV-1 Y271B01AE64	0
JQ341411.1 HIV-1 isolate 07KYY4 from South Korea, complete genome	4
JQ316136.1 HIV-1 isolate 07MHI10, complete genome	3
JQ316137.1 HIV-1 isolate 04MHI10, complete genome	2
JQ316138.1 HIV-1 isolate 08MHI11, complete genome	4
JQ316126.1 HIV-1 isolate HP-13:04KMK5, complete genome	3
JQ316128.1 HIV-1 isolate HP-9:03KDE11, complete genome	2
JQ316130.1 HIV-1 isolate 04KJS8, complete genome	2
JQ316131.1 HIV-1 isolate 03HJY8, complete genome	4
JQ316132.1 HIV-1 isolate 03KGS5, complete genome	2
JQ316133.1 HIV-1 isolate HP-8:04CWS5, complete genome	1
JQ316134.1 HIV-1 isolate 05YJN2, complete genome	1
JQ316135.1 HIV-1 isolate 03YGS3, complete genome	1
JQ316127.2 HIV-1 isolate 03LSH1, complete genome	1
JF804805.1 HIV-1 isolate 0008SP from Brazil, complete genome	0
JF804806.1 HIV-1 isolate 0063SP from Brazil, complete genome	3
JF804807.1 HIV-1 isolate 0264RI from Brazil, complete genome	4
JF804808.1 HIV-1 isolate 0341RI from Brazil, complete genome	4
JF804809.1 HIV-1 isolate 0614SV from Brazil, complete genome	3
JF804810.1 HIV-1 isolate 0632SV from Brazil, complete genome	4
JF804811.1 HIV-1 isolate 0647SV from Brazil, complete genome	0
JF804812.1 HIV-1 isolate 0679SV from Brazil, complete genome	4
JF804813.1 HIV-1 isolate 0736SV from Brazil, complete genome	4
JF804814.1 HIV-1 isolate 0744SV from Brazil, complete genome	1
JN860761.1 HIV-1 isolate MERLBDTRC2 from Thailand, complete genome	0
JN860762.1 HIV-1 isolate MERLBDTRC3 from Thailand, complete genome	2
JN860763.1 HIV-1 isolate MERLBDTRC4 from Thailand, complete genome	2
JN860764.1 HIV-1 isolate MERLBDTRC5 from Thailand, complete genome	4
JN860765.1 HIV-1 isolate MERLBDTRC6 from Thailand, complete genome	2
JN860766.1 HIV-1 isolate MERLBDTRC7 from Thailand, complete genome	4
JN860767.1 HIV-1 isolate MERLBDTRC8 from Thailand, complete genome	0
JN860768.1 HIV-1 isolate MERLBDTRC9 from Thailand, complete genome	2
JN860769.1 HIV-1 isolate MERLBDTRC10 from Thailand, complete genome	2
FR846408.1 Human immunodeficiency virus 1 proviral complete genome, strain PT3037	1
JX574661.1 HIV-1 isolate HNCS102056 from China, complete genome	2
JX574662.1 HIV-1 isolate GDDG318 from China, complete genome	4
JX574663.1 HIV-1 isolate GDDG095 from China, complete genome	3
AB641836.2 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJRC57B09	3
AB641837.2 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: pJRC57B05	1
AB746342.2 Human immunodeficiency virus 1 proviral DNA, nearly complete genome, clone: p01CH-DL001_08_BC06	4
AB746343.2 Human immunodeficiency virus 1 proviral DNA, nearly complete genome, clone: p01CH-DL001_08_BC37	2
AB746344.2 Human immunodeficiency virus 1 proviral DNA, nearly complete genome, clone: p00CH-WS035_08_BC51	4
AB746345.2 Human immunodeficiency virus 1 proviral DNA, nearly complete genome, clone: p00CH-WS035_08_BC52	0
JQ429433.2 HIV-1 isolate 02OSG1 from South Korea, complete genome	4
AB731663.1 Human immunodeficiency virus 1 proviral DNA, complete genome, clone: 08JP_NMC104_clone_01	4
